protocol_model,inv_no,result,states,time
MultipleAddr_NonInclusive_Data,inv_83,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_84,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_85,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_86,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_87,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_88,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_89,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_90,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_91,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_92,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_93,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_94,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_95,Found,71926,6.50
MultipleAddr_NonInclusive_Data,inv_96,Found,71926,6.83
MultipleAddr_NonInclusive_Data,inv_97,Found,71926,6.80
MultipleAddr_NonInclusive_Data,inv_98,Found,123797,8.75
MultipleAddr_NonInclusive_Data,inv_99,Found,123797,9.32
MultipleAddr_NonInclusive_Data,inv_100,Found,123797,9.16
MultipleAddr_NonInclusive_Data,inv_101,Found,123797,10.65
MultipleAddr_NonInclusive_Data,inv_102,Found,478253,22.70
MultipleAddr_NonInclusive_Data,inv_103,LSExit,0,0
MultipleAddr_NonInclusive_Data,inv_104,LSExit,0,0
MultipleAddr_NonInclusive_Data,inv_105,LSExit,0,0
MultipleAddr_NonInclusive_Data,inv_106,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_107,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_108,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_109,Found,620047,32.80
MultipleAddr_NonInclusive_Data,inv_110,Found,3123296,344.33
MultipleAddr_NonInclusive_Data,inv_111,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_112,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_113,Found,275755,32.30
MultipleAddr_NonInclusive_Data,inv_114,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_115,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_116,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_117,Found,8082946,782.78
MultipleAddr_NonInclusive_Data,inv_118,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_119,Found,4901967,530.19
MultipleAddr_NonInclusive_Data,inv_120,Found,174315,19.24
MultipleAddr_NonInclusive_Data,inv_121,Found,174315,19.27
MultipleAddr_NonInclusive_Data,inv_122,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_123,Found,3293123,302.35
MultipleAddr_NonInclusive_Data,inv_124,Found,161797,16.34
MultipleAddr_NonInclusive_Data,inv_125,Found,161797,16.83
MultipleAddr_NonInclusive_Data,inv_126,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_127,Found,77166,9.72
MultipleAddr_NonInclusive_Data,inv_128,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_129,Found,2351,3.36
MultipleAddr_NonInclusive_Data,inv_130,Found,147923,13.76
MultipleAddr_NonInclusive_Data,inv_131,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_132,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_133,Found,138781,14.30
MultipleAddr_NonInclusive_Data,inv_134,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_135,Found,10077828,858.96
MultipleAddr_NonInclusive_Data,inv_136,Found,10077828,867.41
MultipleAddr_NonInclusive_Data,inv_137,Found,10077828,864.67
MultipleAddr_NonInclusive_Data,inv_138,Found,10077828,892.42
MultipleAddr_NonInclusive_Data,inv_139,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_140,Found,9069101,636.19
MultipleAddr_NonInclusive_Data,inv_141,Found,60503,10.17
MultipleAddr_NonInclusive_Data,inv_142,Found,3293852,298.75
MultipleAddr_NonInclusive_Data,inv_143,Found,5641255,375.46
MultipleAddr_NonInclusive_Data,inv_144,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_145,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_146,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_147,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_148,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_149,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_150,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_151,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_152,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_153,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_154,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_155,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_156,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_157,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_158,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_159,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_160,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_161,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_162,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_163,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_164,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_165,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_166,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_167,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_168,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_169,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_170,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_171,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_172,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_173,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_174,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_175,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_176,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_177,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_178,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_179,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_180,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_181,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_182,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_183,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_184,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_185,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_186,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_187,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_188,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_189,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_190,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_191,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_192,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_193,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_194,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_195,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_196,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_197,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_198,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_199,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_200,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_201,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_202,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_203,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_204,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_205,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_206,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_207,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_208,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_209,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_210,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_211,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_212,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_213,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_214,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_215,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_216,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_217,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_218,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_219,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_220,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_221,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_222,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_223,Interrupt,0,0
MultipleAddr_NonInclusive_Data,inv_224,Interrupt,0,0
