protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_61,Found,854,2.54
SingleAddr_NonInclusive_Data,inv_62,Found,868,2.58
SingleAddr_NonInclusive_Data,inv_63,Found,1342,2.55
SingleAddr_NonInclusive_Data,inv_64,Found,2301776,562.31
SingleAddr_NonInclusive_Data,inv_65,Found,1355,2.59
SingleAddr_NonInclusive_Data,inv_66,Found,8511416,2036.91
SingleAddr_NonInclusive_Data,inv_67,Found,823,2.66
SingleAddr_NonInclusive_Data,inv_68,Found,830,2.54
SingleAddr_NonInclusive_Data,inv_69,Found,837,2.56
SingleAddr_NonInclusive_Data,inv_70,Found,857,2.51
SingleAddr_NonInclusive_Data,inv_71,Found,1181,2.62
SingleAddr_NonInclusive_Data,inv_72,Found,6442993,1537.99
SingleAddr_NonInclusive_Data,inv_73,Found,1197,2.63
SingleAddr_NonInclusive_Data,inv_74,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_75,Found,678,2.53
SingleAddr_NonInclusive_Data,inv_76,Found,1158,2.63
SingleAddr_NonInclusive_Data,inv_77,Found,665,2.82
SingleAddr_NonInclusive_Data,inv_78,Found,826,2.51
SingleAddr_NonInclusive_Data,inv_79,Found,693,2.53
SingleAddr_NonInclusive_Data,inv_80,Found,4170,2.96
SingleAddr_NonInclusive_Data,inv_81,Found,3125,3.74
SingleAddr_NonInclusive_Data,inv_82,Found,3229,2.95
SingleAddr_NonInclusive_Data,inv_83,Found,11990,4.76
SingleAddr_NonInclusive_Data,inv_84,Found,51096,11.92
SingleAddr_NonInclusive_Data,inv_85,Found,3904,3.49
SingleAddr_NonInclusive_Data,inv_86,Found,3970,4.73
SingleAddr_NonInclusive_Data,inv_87,Found,23809,6.45
SingleAddr_NonInclusive_Data,inv_88,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_89,Found,3587,4.24
SingleAddr_NonInclusive_Data,inv_90,Found,41118,12.68
SingleAddr_NonInclusive_Data,inv_91,Found,12277386,2943.66
SingleAddr_NonInclusive_Data,inv_92,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_93,Found,5116,4.95
SingleAddr_NonInclusive_Data,inv_94,Found,9065,5.51
SingleAddr_NonInclusive_Data,inv_95,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_96,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_97,Found,2042,4.57
SingleAddr_NonInclusive_Data,inv_98,Found,42415,13.59
SingleAddr_NonInclusive_Data,inv_99,Found,55802,16.23
SingleAddr_NonInclusive_Data,inv_100,Found,64674,21.25
SingleAddr_NonInclusive_Data,inv_101,Found,24212,8.47
SingleAddr_NonInclusive_Data,inv_102,Found,209085,53.09
SingleAddr_NonInclusive_Data,inv_103,Found,726503,170.92
SingleAddr_NonInclusive_Data,inv_104,Found,190541,58.74
SingleAddr_NonInclusive_Data,inv_105,Found,8771,5.84
SingleAddr_NonInclusive_Data,inv_106,Found,1181990,280.04
SingleAddr_NonInclusive_Data,inv_107,Found,617701,148.02
SingleAddr_NonInclusive_Data,inv_108,Found,192738,62.08
SingleAddr_NonInclusive_Data,inv_109,Found,189370,46.84
SingleAddr_NonInclusive_Data,inv_110,Found,302671,84.39
SingleAddr_NonInclusive_Data,inv_111,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_112,Found,193054,56.83
SingleAddr_NonInclusive_Data,inv_113,Found,694,4.50
SingleAddr_NonInclusive_Data,inv_114,Found,320289,83.07
SingleAddr_NonInclusive_Data,inv_115,Found,6847,5.62
SingleAddr_NonInclusive_Data,inv_116,Found,11021,6.48
SingleAddr_NonInclusive_Data,inv_117,Found,1217,4.73
SingleAddr_NonInclusive_Data,inv_118,Found,77354,16.74
SingleAddr_NonInclusive_Data,inv_119,Found,807979,173.77
SingleAddr_NonInclusive_Data,inv_120,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_121,Found,625,3.38
SingleAddr_NonInclusive_Data,inv_122,Found,11365,5.94
SingleAddr_NonInclusive_Data,inv_123,Found,11025,5.89
SingleAddr_NonInclusive_Data,inv_124,Found,19697,6.90
SingleAddr_NonInclusive_Data,inv_125,Found,491,2.52
SingleAddr_NonInclusive_Data,inv_126,Found,546302,107.29
SingleAddr_NonInclusive_Data,inv_127,Found,3756,3.00
SingleAddr_NonInclusive_Data,inv_128,Found,1413243,315.29
SingleAddr_NonInclusive_Data,inv_129,Found,10033,5.92
SingleAddr_NonInclusive_Data,inv_130,Found,46422,13.66
SingleAddr_NonInclusive_Data,inv_131,Found,31865,9.86
SingleAddr_NonInclusive_Data,inv_132,Found,356262,70.52
SingleAddr_NonInclusive_Data,inv_133,Found,261356,44.48
SingleAddr_NonInclusive_Data,inv_134,Found,1677387,358.29
SingleAddr_NonInclusive_Data,inv_135,Found,1268246,286.62
SingleAddr_NonInclusive_Data,inv_136,Found,1151730,217.96
SingleAddr_NonInclusive_Data,inv_137,Found,217901,44.83
SingleAddr_NonInclusive_Data,inv_138,Found,1745970,371.46
SingleAddr_NonInclusive_Data,inv_139,Found,427222,97.09
SingleAddr_NonInclusive_Data,inv_140,Found,6542083,1672.47
SingleAddr_NonInclusive_Data,inv_141,Found,44292,11.97
SingleAddr_NonInclusive_Data,inv_142,Found,207969,50.57
SingleAddr_NonInclusive_Data,inv_143,Found,97020,28.56
SingleAddr_NonInclusive_Data,inv_144,Found,1065268,257.07
SingleAddr_NonInclusive_Data,inv_145,Found,82942,21.27
SingleAddr_NonInclusive_Data,inv_146,Found,26915,9.15
SingleAddr_NonInclusive_Data,inv_147,Found,16200,5.70
SingleAddr_NonInclusive_Data,inv_148,Found,127024,24.67
SingleAddr_NonInclusive_Data,inv_149,Found,22718,6.63
SingleAddr_NonInclusive_Data,inv_150,Found,687,3.90
SingleAddr_NonInclusive_Data,inv_151,Found,709,2.77
SingleAddr_NonInclusive_Data,inv_152,Found,482,2.78
SingleAddr_NonInclusive_Data,inv_153,Found,479,3.56
SingleAddr_NonInclusive_Data,inv_154,Found,483,2.78
SingleAddr_NonInclusive_Data,inv_155,Found,44071,10.95
SingleAddr_NonInclusive_Data,inv_156,Found,40334,9.75
SingleAddr_NonInclusive_Data,inv_157,Found,131,4.59
SingleAddr_NonInclusive_Data,inv_158,Found,5947,3.74
SingleAddr_NonInclusive_Data,inv_159,Found,883,2.77
SingleAddr_NonInclusive_Data,inv_160,Found,12939,6.88
SingleAddr_NonInclusive_Data,inv_161,Found,38,2.76
SingleAddr_NonInclusive_Data,inv_162,Found,3021,3.60
SingleAddr_NonInclusive_Data,inv_163,Found,11497,4.76
SingleAddr_NonInclusive_Data,inv_164,Found,50107,12.98
SingleAddr_NonInclusive_Data,inv_165,Found,2971,3.13
SingleAddr_NonInclusive_Data,inv_166,Found,3740,3.33
SingleAddr_NonInclusive_Data,inv_167,Found,23400,6.87
SingleAddr_NonInclusive_Data,inv_168,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_169,Found,3200,3.29
SingleAddr_NonInclusive_Data,inv_170,Found,3129,3.24
SingleAddr_NonInclusive_Data,inv_171,Found,12275971,2891.41
SingleAddr_NonInclusive_Data,inv_172,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_173,Found,2979,4.16
SingleAddr_NonInclusive_Data,inv_174,Found,7122,5.10
SingleAddr_NonInclusive_Data,inv_175,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_176,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_177,Found,193,4.48
SingleAddr_NonInclusive_Data,inv_178,Found,249,4.48
SingleAddr_NonInclusive_Data,inv_179,Found,398,4.39
SingleAddr_NonInclusive_Data,inv_180,Found,1263,4.54
SingleAddr_NonInclusive_Data,inv_181,Found,24167,8.77
SingleAddr_NonInclusive_Data,inv_182,Found,90193,26.97
SingleAddr_NonInclusive_Data,inv_183,Found,100276,27.56
SingleAddr_NonInclusive_Data,inv_184,Found,190555,60.23
SingleAddr_NonInclusive_Data,inv_185,Found,8773,6.07
SingleAddr_NonInclusive_Data,inv_186,Found,113290,32.05
SingleAddr_NonInclusive_Data,inv_187,Found,100360,27.57
SingleAddr_NonInclusive_Data,inv_188,Found,192742,61.78
SingleAddr_NonInclusive_Data,inv_189,Found,64617,18.91
SingleAddr_NonInclusive_Data,inv_190,Found,93604,27.87
SingleAddr_NonInclusive_Data,inv_191,Found,106805,28.51
SingleAddr_NonInclusive_Data,inv_192,Found,193069,58.94
SingleAddr_NonInclusive_Data,inv_193,Found,123,4.60
SingleAddr_NonInclusive_Data,inv_194,Found,18811,7.61
SingleAddr_NonInclusive_Data,inv_195,Found,6895,5.51
SingleAddr_NonInclusive_Data,inv_196,Found,11084,6.66
SingleAddr_NonInclusive_Data,inv_197,Found,213,4.55
SingleAddr_NonInclusive_Data,inv_198,Found,26803,9.09
SingleAddr_NonInclusive_Data,inv_199,Found,7043,5.33
SingleAddr_NonInclusive_Data,inv_200,Found,29997,11.52
SingleAddr_NonInclusive_Data,inv_201,Found,250,4.57
SingleAddr_NonInclusive_Data,inv_202,Found,11316,6.12
SingleAddr_NonInclusive_Data,inv_203,Found,10976,6.03
SingleAddr_NonInclusive_Data,inv_204,Found,17580,7.05
SingleAddr_NonInclusive_Data,inv_205,Found,443,4.56
SingleAddr_NonInclusive_Data,inv_206,Found,6058,5.54
SingleAddr_NonInclusive_Data,inv_207,Found,3817,5.07
SingleAddr_NonInclusive_Data,inv_208,Found,9837,5.95
SingleAddr_NonInclusive_Data,inv_209,Found,637,4.69
SingleAddr_NonInclusive_Data,inv_210,Found,644,4.76
SingleAddr_NonInclusive_Data,inv_211,Found,31809,10.73
SingleAddr_NonInclusive_Data,inv_212,Found,107060,33.48
SingleAddr_NonInclusive_Data,inv_213,Found,406,4.50
SingleAddr_NonInclusive_Data,inv_214,Found,448,4.51
SingleAddr_NonInclusive_Data,inv_215,Found,457,4.60
SingleAddr_NonInclusive_Data,inv_216,Found,531,4.59
SingleAddr_NonInclusive_Data,inv_217,Found,526,4.62
SingleAddr_NonInclusive_Data,inv_218,Found,161201,36.96
SingleAddr_NonInclusive_Data,inv_219,Found,547,4.66
SingleAddr_NonInclusive_Data,inv_220,Found,6133128,1521.73
SingleAddr_NonInclusive_Data,inv_221,Found,500,4.61
SingleAddr_NonInclusive_Data,inv_222,Found,509,4.55
SingleAddr_NonInclusive_Data,inv_223,Found,516,4.47
SingleAddr_NonInclusive_Data,inv_224,Found,534,4.53
